Invoice_ID,Date,Day,Month,Time,Gender,Location,City,Is_Member?,Category,Price,Quantity,Total_Amount,Sales_Category,Payment,Rating
801096383,2018-01-22,Monday,January,2026-06-03 14:24:00,Female,Park Lane,Dallas,No,Fashion,2.0,2,4.0,Low,Cash,5
246818576,2018-02-08,Thursday,February,2026-06-03 15:55:00,Female,Water Tower,Chicago,No,Groceries,5.0,4,20.0,Low,Cash,5
96360197,2018-03-20,Tuesday,March,2026-06-03 12:43:00,Female,Park Lane,Dallas,No,Furniture,4.0,2,8.0,Low,Cash,4
162150706,2018-02-08,Thursday,February,2026-06-03 15:00:00,Male,Park Lane,Dallas,No,Clothing,7.0,5,35.0,Low,Card,1
645707148,2018-03-18,Sunday,March,2026-06-03 16:23:00,Female,Brookfield,NewYork,No,Fashion,6.0,2,12.0,Low,Cash,4
852583661,2018-02-27,Tuesday,February,2026-06-03 20:35:00,Male,Water Tower,Chicago,Yes,Groceries,2.0,1,2.0,Low,Card,2
809084276,2018-03-05,Monday,March,2026-06-03 18:13:00,Male,Brookfield,NewYork,No,Clothing,20.0,4,80.0,Low,Gpay,3
808877527,2018-02-24,Saturday,February,2026-06-03 12:04:00,Male,Water Tower,Chicago,Yes,Fashion,71.0,1,71.0,Low,Card,4
544850143,2018-03-29,Thursday,March,2026-06-03 14:49:00,Female,Water Tower,Chicago,No,Furniture,53.0,5,265.0,Medium,Gpay,1
438824651,2018-01-14,Sunday,January,2026-06-03 12:51:00,Female,Park Lane,Dallas,Yes,Clothing,37.0,5,185.0,Low,Cash,5
167903678,2018-03-09,Friday,March,2026-06-03 19:06:00,Female,Park Lane,Dallas,No,Furniture,46.0,3,138.0,Low,Gpay,5
415999917,2018-02-25,Sunday,February,2026-06-03 19:57:00,Male,Park Lane,Dallas,No,Sporting,95.0,6,570.0,High,Gpay,4
1868293,2018-02-22,Thursday,February,2026-06-03 12:50:00,Female,Park Lane,Dallas,Yes,Sporting,46.0,2,92.0,Low,Card,1
155011528,2018-01-17,Wednesday,January,2026-06-03 11:52:00,Female,Brookfield,NewYork,Yes,Groceries,22.0,5,110.0,Low,Card,5
373388134,2018-03-22,Thursday,March,2026-06-03 12:46:00,Female,Water Tower,Chicago,Yes,Books,63.0,1,63.0,Low,Gpay,1
983716348,2018-03-17,Saturday,March,2026-06-03 14:12:00,Female,Park Lane,Dallas,Yes,Sporting,32.0,7,224.0,Medium,Cash,3
736089054,2018-03-03,Saturday,March,2026-06-03 11:09:00,Male,Brookfield,NewYork,No,Books,92.0,6,552.0,High,Cash,4
341336897,2018-02-23,Friday,February,2026-06-03 19:36:00,Female,Park Lane,Dallas,No,Sporting,73.0,1,73.0,Low,Gpay,5
40817488,2018-01-02,Tuesday,January,2026-06-03 19:38:00,Female,Park Lane,Dallas,No,Fashion,84.0,7,588.0,High,Card,1
275252707,2018-01-05,Friday,January,2026-06-03 17:38:00,Male,Brookfield,NewYork,Yes,Clothing,69.0,4,276.0,Medium,Gpay,3
792274763,2018-03-05,Monday,March,2026-06-03 13:28:00,Male,Park Lane,Dallas,Yes,Clothing,55.0,3,165.0,Low,Cash,1
651134698,2018-02-15,Thursday,February,2026-06-03 16:36:00,Female,Park Lane,Dallas,Yes,Books,10.0,1,10.0,Low,Card,2
383124512,2018-01-20,Saturday,January,2026-06-03 17:49:00,Male,Water Tower,Chicago,No,Sporting,97.0,7,679.0,High,Cash,2
796865298,2018-02-12,Monday,February,2026-06-03 10:23:00,Male,Brookfield,NewYork,Yes,Groceries,78.0,3,234.0,Medium,Cash,5
186195140,2018-03-05,Monday,March,2026-06-03 13:37:00,Male,Brookfield,NewYork,No,Books,92.0,1,92.0,Low,Card,2
939286972,2018-01-09,Tuesday,January,2026-06-03 19:40:00,Female,Brookfield,NewYork,Yes,Groceries,64.0,3,192.0,Low,Gpay,1
752790123,2018-01-15,Monday,January,2026-06-03 15:37:00,Female,Brookfield,NewYork,No,Sporting,99.0,4,396.0,Medium,Cash,2
386315734,2018-02-09,Friday,February,2026-06-03 13:48:00,Male,Water Tower,Chicago,No,Sporting,29.0,4,116.0,Low,Cash,5
127734567,2018-02-03,Saturday,February,2026-06-03 13:40:00,Male,Brookfield,NewYork,Yes,Furniture,96.0,2,192.0,Low,Cash,3
280541372,2018-01-27,Saturday,January,2026-06-03 10:16:00,Female,Brookfield,NewYork,Yes,Books,66.0,3,198.0,Low,Cash,1
395138851,2018-01-02,Tuesday,January,2026-06-03 11:36:00,Female,Brookfield,NewYork,No,Furniture,27.0,6,162.0,Low,Cash,2
182431288,2018-03-05,Monday,March,2026-06-03 13:56:00,Female,Water Tower,Chicago,Yes,Fashion,61.0,2,122.0,Low,Gpay,5
836579192,2018-01-03,Wednesday,January,2026-06-03 17:36:00,Male,Park Lane,Dallas,Yes,Clothing,73.0,1,73.0,Low,Card,2
213106322,2018-03-02,Friday,March,2026-06-03 10:54:00,Male,Water Tower,Chicago,Yes,Furniture,62.0,7,434.0,High,Card,2
567239406,2018-01-26,Friday,January,2026-06-03 18:35:00,Male,Water Tower,Chicago,Yes,Furniture,51.0,5,255.0,Medium,Cash,5
932934368,2018-01-26,Friday,January,2026-06-03 10:37:00,Female,Brookfield,NewYork,No,Groceries,51.0,4,204.0,Medium,Cash,3
845411807,2018-02-27,Tuesday,February,2026-06-03 16:36:00,Female,Brookfield,NewYork,Yes,Books,26.0,1,26.0,Low,Card,2
190587018,2018-01-04,Thursday,January,2026-06-03 10:39:00,Male,Brookfield,NewYork,No,Sporting,70.0,3,210.0,Medium,Gpay,1
884623874,2018-03-15,Thursday,March,2026-06-03 10:08:00,Female,Brookfield,NewYork,Yes,Clothing,93.0,2,186.0,Low,Gpay,2
438545442,2018-02-15,Thursday,February,2026-06-03 13:51:00,Male,Water Tower,Chicago,No,Groceries,34.0,2,68.0,Low,Card,3
471675423,2018-01-22,Monday,January,2026-06-03 10:44:00,Female,Water Tower,Chicago,Yes,Clothing,34.0,4,136.0,Low,Gpay,1
269269953,2018-03-29,Thursday,March,2026-06-03 11:26:00,Female,Park Lane,Dallas,No,Groceries,89.0,2,178.0,Low,Cash,2
872296387,2018-03-25,Sunday,March,2026-06-03 13:27:00,Female,Brookfield,NewYork,Yes,Books,99.0,5,495.0,High,Cash,4
428433770,2018-03-26,Monday,March,2026-06-03 19:17:00,Female,Brookfield,NewYork,Yes,Groceries,61.0,3,183.0,Low,Cash,1
831348901,2018-03-04,Sunday,March,2026-06-03 14:21:00,Female,Park Lane,Dallas,No,Books,36.0,3,108.0,Low,Card,5
257959706,2018-01-16,Tuesday,January,2026-06-03 13:24:00,Male,Water Tower,Chicago,No,Groceries,7.0,3,21.0,Low,Cash,3
217009871,2018-02-07,Wednesday,February,2026-06-03 13:50:00,Male,Water Tower,Chicago,No,Fashion,46.0,2,92.0,Low,Card,3
315410869,2018-02-19,Monday,February,2026-06-03 16:23:00,Male,Park Lane,Dallas,No,Fashion,3.0,3,9.0,Low,Cash,4
366811443,2018-01-16,Tuesday,January,2026-06-03 13:46:00,Male,Park Lane,Dallas,No,Sporting,71.0,2,142.0,Low,Cash,1
914016320,2018-01-26,Friday,January,2026-06-03 11:51:00,Male,Water Tower,Chicago,No,Fashion,85.0,5,425.0,High,Card,5
144547638,2018-01-14,Sunday,January,2026-06-03 10:38:00,Male,Water Tower,Chicago,Yes,Furniture,97.0,2,194.0,Low,Card,4
88831545,2018-01-31,Wednesday,January,2026-06-03 14:19:00,Female,Park Lane,Dallas,Yes,Fashion,34.0,7,238.0,Medium,Cash,4
365754742,2018-01-08,Monday,January,2026-06-03 15:07:00,Female,Water Tower,Chicago,No,Furniture,19.0,5,95.0,Low,Card,1
281937481,2018-01-29,Monday,January,2026-06-03 19:11:00,Female,Water Tower,Chicago,No,Groceries,99.0,1,99.0,Low,Gpay,5
678754147,2018-03-02,Friday,March,2026-06-03 17:43:00,Male,Park Lane,Dallas,Yes,Sporting,12.0,6,72.0,Low,Gpay,1
68988075,2018-02-01,Thursday,February,2026-06-03 17:58:00,Male,Park Lane,Dallas,Yes,Books,48.0,4,192.0,Low,Cash,3
359235143,2018-03-20,Tuesday,March,2026-06-03 18:45:00,Female,Brookfield,NewYork,No,Groceries,55.0,1,55.0,Low,Gpay,3
939774850,2018-03-03,Saturday,March,2026-06-03 20:24:00,Female,Park Lane,Dallas,No,Furniture,84.0,4,336.0,Medium,Gpay,2
278317061,2018-03-14,Wednesday,March,2026-06-03 13:22:00,Female,Brookfield,NewYork,No,Fashion,88.0,1,88.0,Low,Card,1
368853285,2018-02-20,Tuesday,February,2026-06-03 18:37:00,Male,Brookfield,NewYork,No,Clothing,99.0,4,396.0,Medium,Cash,1
604340487,2018-02-14,Wednesday,February,2026-06-03 18:45:00,Male,Water Tower,Chicago,Yes,Furniture,11.0,5,55.0,Low,Gpay,2
743868871,2018-01-25,Thursday,January,2026-06-03 10:31:00,Female,Brookfield,NewYork,Yes,Books,93.0,4,372.0,Medium,Gpay,3
492810637,2018-03-24,Saturday,March,2026-06-03 19:39:00,Male,Park Lane,Dallas,No,Clothing,89.0,5,445.0,High,Gpay,5
687348438,2018-01-23,Tuesday,January,2026-06-03 13:38:00,Female,Park Lane,Dallas,Yes,Furniture,65.0,3,195.0,Low,Cash,4
80579422,2018-03-19,Monday,March,2026-06-03 12:50:00,Female,Water Tower,Chicago,Yes,Groceries,1.0,6,6.0,Low,Cash,4
643832293,2018-02-15,Thursday,February,2026-06-03 19:26:00,Male,Brookfield,NewYork,Yes,Furniture,76.0,7,532.0,High,Cash,2
831268468,2018-01-11,Thursday,January,2026-06-03 20:35:00,Female,Water Tower,Chicago,No,Clothing,69.0,1,69.0,Low,Cash,5
492882170,2018-03-14,Wednesday,March,2026-06-03 19:49:00,Female,Park Lane,Dallas,Yes,Groceries,79.0,1,79.0,Low,Gpay,2
558983653,2018-03-18,Sunday,March,2026-06-03 16:08:00,Female,Brookfield,NewYork,No,Clothing,59.0,3,177.0,Low,Cash,1
277407654,2018-02-14,Wednesday,February,2026-06-03 13:54:00,Male,Water Tower,Chicago,Yes,Clothing,50.0,3,150.0,Low,Gpay,3
994560802,2018-01-23,Tuesday,January,2026-06-03 19:48:00,Male,Brookfield,NewYork,Yes,Fashion,32.0,6,192.0,Low,Gpay,2
746727595,2018-03-30,Friday,March,2026-06-03 13:52:00,Female,Brookfield,NewYork,No,Sporting,72.0,2,144.0,Low,Gpay,1
339046235,2018-02-06,Tuesday,February,2026-06-03 12:20:00,Female,Brookfield,NewYork,Yes,Fashion,91.0,5,455.0,High,Card,2
348768896,2018-01-17,Wednesday,January,2026-06-03 15:11:00,Male,Brookfield,NewYork,No,Sporting,91.0,2,182.0,Low,Cash,1
987110291,2018-01-01,Monday,January,2026-06-03 11:39:00,Male,Park Lane,Dallas,No,Clothing,57.0,2,114.0,Low,Cash,5
62873821,2018-03-19,Monday,March,2026-06-03 10:25:00,Male,Park Lane,Dallas,No,Groceries,26.0,7,182.0,Low,Gpay,5
191002335,2018-02-04,Sunday,February,2026-06-03 12:30:00,Female,Water Tower,Chicago,No,Clothing,55.0,4,220.0,Medium,Cash,3
244033511,2018-01-08,Monday,January,2026-06-03 16:48:00,Male,Park Lane,Dallas,Yes,Clothing,95.0,3,285.0,Medium,Gpay,5
393987266,2018-01-25,Thursday,January,2026-06-03 15:01:00,Male,Brookfield,NewYork,No,Groceries,79.0,1,79.0,Low,Gpay,3
604309839,2018-02-22,Thursday,February,2026-06-03 11:26:00,Female,Brookfield,NewYork,No,Books,34.0,6,204.0,Medium,Cash,1
889591111,2018-02-04,Sunday,February,2026-06-03 18:00:00,Female,Park Lane,Dallas,Yes,Books,93.0,1,93.0,Low,Cash,5
944196014,2018-03-14,Wednesday,March,2026-06-03 16:43:00,Male,Water Tower,Chicago,No,Sporting,72.0,2,144.0,Low,Cash,3
286183474,2018-03-02,Friday,March,2026-06-03 19:56:00,Female,Water Tower,Chicago,Yes,Fashion,30.0,1,30.0,Low,Cash,3
75267883,2018-03-19,Monday,March,2026-06-03 10:25:00,Female,Water Tower,Chicago,No,Sporting,1.0,7,7.0,Low,Gpay,1
480320443,2018-01-08,Monday,January,2026-06-03 10:52:00,Male,Brookfield,NewYork,No,Sporting,4.0,6,24.0,Low,Cash,2
58389350,2018-01-12,Friday,January,2026-06-03 19:01:00,Female,Park Lane,Dallas,Yes,Books,71.0,4,284.0,Medium,Cash,2
799871468,2018-03-23,Friday,March,2026-06-03 14:22:00,Male,Brookfield,NewYork,No,Clothing,53.0,2,106.0,Low,Gpay,2
884774543,2018-03-18,Sunday,March,2026-06-03 10:18:00,Female,Park Lane,Dallas,Yes,Groceries,55.0,6,330.0,Medium,Card,1
80389415,2018-03-12,Monday,March,2026-06-03 18:37:00,Male,Park Lane,Dallas,Yes,Groceries,26.0,7,182.0,Low,Card,1
719326156,2018-03-25,Sunday,March,2026-06-03 10:42:00,Female,Park Lane,Dallas,Yes,Groceries,67.0,5,335.0,Medium,Card,3
424714026,2018-02-03,Saturday,February,2026-06-03 16:30:00,Female,Brookfield,NewYork,No,Groceries,65.0,2,130.0,Low,Cash,1
928927387,2018-03-30,Friday,March,2026-06-03 15:26:00,Male,Water Tower,Chicago,Yes,Fashion,38.0,5,190.0,Low,Cash,3
583805255,2018-03-20,Tuesday,March,2026-06-03 12:46:00,Female,Brookfield,NewYork,Yes,Furniture,56.0,7,392.0,Medium,Gpay,5
157966851,2018-03-22,Thursday,March,2026-06-03 12:28:00,Male,Park Lane,Dallas,Yes,Books,39.0,3,117.0,Low,Cash,3
431796363,2018-03-13,Tuesday,March,2026-06-03 10:10:00,Male,Brookfield,NewYork,Yes,Books,10.0,4,40.0,Low,Card,2
467636158,2018-01-14,Sunday,January,2026-06-03 14:33:00,Male,Park Lane,Dallas,Yes,Fashion,91.0,6,546.0,High,Card,1
113865610,2018-03-06,Tuesday,March,2026-06-03 11:30:00,Female,Brookfield,NewYork,No,Sporting,35.0,4,140.0,Low,Gpay,5
5906917,2018-01-28,Sunday,January,2026-06-03 10:00:00,Female,Brookfield,NewYork,Yes,Furniture,16.0,3,48.0,Low,Cash,3
673511320,2018-03-22,Thursday,March,2026-06-03 18:36:00,Male,Brookfield,NewYork,Yes,Groceries,49.0,2,98.0,Low,Card,2
256137022,2018-02-15,Thursday,February,2026-06-03 19:54:00,Male,Brookfield,NewYork,Yes,Fashion,65.0,7,455.0,High,Gpay,5
446058586,2018-01-13,Saturday,January,2026-06-03 12:02:00,Male,Water Tower,Chicago,No,Groceries,73.0,7,511.0,High,Cash,3
761671458,2018-01-27,Saturday,January,2026-06-03 20:48:00,Female,Water Tower,Chicago,Yes,Sporting,98.0,2,196.0,Low,Card,4
195735654,2018-02-20,Tuesday,February,2026-06-03 18:19:00,Male,Water Tower,Chicago,Yes,Clothing,67.0,6,402.0,High,Gpay,5
432408930,2018-02-06,Tuesday,February,2026-06-03 12:38:00,Male,Park Lane,Dallas,No,Groceries,23.0,2,46.0,Low,Gpay,2
910566694,2018-02-08,Thursday,February,2026-06-03 10:11:00,Female,Park Lane,Dallas,Yes,Books,100.0,3,300.0,Medium,Cash,3
401049714,2018-01-05,Friday,January,2026-06-03 18:01:00,Female,Brookfield,NewYork,No,Sporting,53.0,3,159.0,Low,Card,3
716893489,2018-03-13,Tuesday,March,2026-06-03 10:55:00,Female,Water Tower,Chicago,Yes,Furniture,94.0,1,94.0,Low,Card,1
658692054,2018-01-29,Monday,January,2026-06-03 19:14:00,Male,Park Lane,Dallas,No,Clothing,2.0,7,14.0,Low,Cash,1
475942982,2018-01-25,Thursday,January,2026-06-03 18:41:00,Male,Brookfield,NewYork,Yes,Furniture,56.0,3,168.0,Low,Cash,2
811797998,2018-01-09,Tuesday,January,2026-06-03 13:34:00,Male,Park Lane,Dallas,Yes,Sporting,49.0,7,343.0,Medium,Card,2
49010573,2018-02-07,Wednesday,February,2026-06-03 18:09:00,Female,Water Tower,Chicago,No,Books,72.0,5,360.0,Medium,Card,1
668627461,2018-01-19,Friday,January,2026-06-03 16:19:00,Female,Water Tower,Chicago,Yes,Clothing,57.0,2,114.0,Low,Card,4
814161168,2018-02-03,Saturday,February,2026-06-03 12:55:00,Male,Brookfield,NewYork,No,Groceries,55.0,1,55.0,Low,Card,3
589485033,2018-01-10,Wednesday,January,2026-06-03 11:00:00,Male,Water Tower,Chicago,No,Furniture,95.0,1,95.0,Low,Gpay,3
962620975,2018-02-04,Sunday,February,2026-06-03 15:19:00,Male,Park Lane,Dallas,Yes,Groceries,16.0,4,64.0,Low,Gpay,2
681108606,2018-02-23,Friday,February,2026-06-03 12:37:00,Female,Water Tower,Chicago,Yes,Groceries,12.0,1,12.0,Low,Cash,3
152123727,2018-03-07,Wednesday,March,2026-06-03 13:47:00,Male,Water Tower,Chicago,No,Clothing,6.0,6,36.0,Low,Card,1
743948077,2018-03-19,Monday,March,2026-06-03 17:54:00,Female,Brookfield,NewYork,Yes,Furniture,68.0,3,204.0,Medium,Gpay,4
830395693,2018-02-09,Friday,February,2026-06-03 19:52:00,Male,Brookfield,NewYork,No,Fashion,54.0,6,324.0,Medium,Card,3
107754660,2018-02-26,Monday,February,2026-06-03 14:04:00,Female,Water Tower,Chicago,No,Fashion,83.0,1,83.0,Low,Card,4
625844840,2018-03-05,Monday,March,2026-06-03 10:49:00,Male,Brookfield,NewYork,Yes,Clothing,50.0,4,200.0,Low,Cash,2
34774979,2018-01-28,Sunday,January,2026-06-03 16:19:00,Male,Water Tower,Chicago,Yes,Fashion,66.0,3,198.0,Low,Card,3
623619957,2018-03-09,Friday,March,2026-06-03 15:15:00,Male,Water Tower,Chicago,Yes,Books,28.0,1,28.0,Low,Gpay,3
602986760,2018-01-06,Saturday,January,2026-06-03 15:06:00,Male,Park Lane,Dallas,No,Books,42.0,6,252.0,Medium,Cash,4
670908567,2018-03-10,Saturday,March,2026-06-03 11:10:00,Female,Brookfield,NewYork,No,Books,59.0,5,295.0,Medium,Cash,4
979420786,2018-03-20,Tuesday,March,2026-06-03 14:21:00,Male,Water Tower,Chicago,No,Fashion,31.0,2,62.0,Low,Gpay,3
481154948,2018-01-30,Tuesday,January,2026-06-03 18:23:00,Female,Brookfield,NewYork,Yes,Books,15.0,6,90.0,Low,Gpay,2
784007917,2018-01-21,Sunday,January,2026-06-03 13:48:00,Female,Water Tower,Chicago,Yes,Sporting,56.0,7,392.0,Medium,Card,3
706434356,2018-01-18,Thursday,January,2026-06-03 15:32:00,Female,Water Tower,Chicago,Yes,Sporting,14.0,1,14.0,Low,Cash,3
59014816,2018-01-29,Monday,January,2026-06-03 19:48:00,Female,Park Lane,Dallas,Yes,Fashion,91.0,5,455.0,High,Gpay,3
122276077,2018-03-15,Thursday,March,2026-06-03 17:29:00,Male,Brookfield,NewYork,No,Furniture,84.0,6,504.0,High,Card,5
882557922,2018-01-23,Tuesday,January,2026-06-03 16:16:00,Male,Water Tower,Chicago,No,Sporting,3.0,6,18.0,Low,Card,1
999665753,2018-03-05,Monday,March,2026-06-03 18:45:00,Male,Brookfield,NewYork,Yes,Groceries,38.0,6,228.0,Medium,Gpay,5
284607690,2018-02-20,Tuesday,February,2026-06-03 12:36:00,Male,Park Lane,Dallas,Yes,Sporting,51.0,7,357.0,Medium,Cash,1
832788886,2018-01-06,Saturday,January,2026-06-03 14:36:00,Male,Water Tower,Chicago,Yes,Clothing,3.0,1,3.0,Low,Cash,1
181135218,2018-02-09,Friday,February,2026-06-03 13:30:00,Male,Park Lane,Dallas,No,Books,47.0,3,141.0,Low,Cash,2
134430315,2018-01-04,Thursday,January,2026-06-03 18:05:00,Female,Water Tower,Chicago,Yes,Groceries,68.0,1,68.0,Low,Cash,2
80554322,2018-03-18,Sunday,March,2026-06-03 14:30:00,Male,Brookfield,NewYork,Yes,Furniture,24.0,1,24.0,Low,Card,2
618080777,2018-02-02,Friday,February,2026-06-03 13:40:00,Female,Water Tower,Chicago,No,Sporting,52.0,2,104.0,Low,Cash,1
333447274,2018-01-01,Monday,January,2026-06-03 11:40:00,Male,Park Lane,Dallas,No,Books,47.0,7,329.0,Medium,Gpay,5
949102124,2018-02-10,Saturday,February,2026-06-03 15:48:00,Female,Park Lane,Dallas,Yes,Books,83.0,7,581.0,High,Cash,5
391923538,2018-01-15,Monday,January,2026-06-03 10:23:00,Male,Water Tower,Chicago,No,Sporting,64.0,1,64.0,Low,Gpay,2
387274915,2018-03-28,Wednesday,March,2026-06-03 11:34:00,Male,Water Tower,Chicago,No,Groceries,28.0,7,196.0,Low,Cash,5
572172070,2018-01-08,Monday,January,2026-06-03 13:02:00,Female,Water Tower,Chicago,Yes,Furniture,5.0,5,25.0,Low,Cash,2
158330556,2018-02-06,Tuesday,February,2026-06-03 19:16:00,Male,Brookfield,NewYork,Yes,Furniture,32.0,6,192.0,Low,Cash,1
29270534,2018-01-25,Thursday,January,2026-06-03 19:44:00,Male,Water Tower,Chicago,Yes,Books,63.0,5,315.0,Medium,Cash,2
709410494,2018-01-31,Wednesday,January,2026-06-03 19:44:00,Female,Brookfield,NewYork,No,Books,29.0,3,87.0,Low,Gpay,2
366683041,2018-02-16,Friday,February,2026-06-03 14:50:00,Male,Park Lane,Dallas,No,Clothing,89.0,5,445.0,High,Cash,2
127682185,2018-03-13,Tuesday,March,2026-06-03 13:45:00,Female,Park Lane,Dallas,No,Furniture,8.0,6,48.0,Low,Card,2
526803787,2018-02-02,Friday,February,2026-06-03 10:54:00,Female,Park Lane,Dallas,No,Furniture,20.0,2,40.0,Low,Cash,4
765581059,2018-02-10,Saturday,February,2026-06-03 13:01:00,Female,Park Lane,Dallas,No,Sporting,57.0,6,342.0,Medium,Cash,2
309210649,2018-02-09,Friday,February,2026-06-03 15:53:00,Female,Water Tower,Chicago,Yes,Fashion,93.0,7,651.0,High,Card,3
431475356,2018-01-23,Tuesday,January,2026-06-03 13:48:00,Female,Water Tower,Chicago,No,Clothing,88.0,4,352.0,Medium,Gpay,2
208922967,2018-03-05,Monday,March,2026-06-03 15:28:00,Female,Brookfield,NewYork,No,Groceries,84.0,5,420.0,High,Cash,3
610220641,2018-02-10,Saturday,February,2026-06-03 19:40:00,Male,Park Lane,Dallas,No,Furniture,82.0,5,410.0,High,Gpay,3
879983464,2018-02-26,Monday,February,2026-06-03 17:16:00,Female,Brookfield,NewYork,Yes,Books,10.0,2,20.0,Low,Gpay,2
891469665,2018-03-11,Sunday,March,2026-06-03 17:47:00,Male,Water Tower,Chicago,Yes,Groceries,22.0,2,44.0,Low,Card,1
735300355,2018-02-23,Friday,February,2026-06-03 19:30:00,Male,Brookfield,NewYork,Yes,Groceries,34.0,5,170.0,Low,Card,1
750235304,2018-03-10,Saturday,March,2026-06-03 10:31:00,Female,Water Tower,Chicago,Yes,Books,51.0,3,153.0,Low,Card,2
270212524,2018-03-13,Tuesday,March,2026-06-03 14:29:00,Female,Brookfield,NewYork,Yes,Sporting,34.0,3,102.0,Low,Gpay,1
767705654,2018-01-30,Tuesday,January,2026-06-03 11:15:00,Male,Park Lane,Dallas,No,Books,35.0,1,35.0,Low,Cash,2
126122660,2018-02-15,Thursday,February,2026-06-03 20:26:00,Male,Water Tower,Chicago,Yes,Fashion,60.0,6,360.0,Medium,Card,5
352435324,2018-03-24,Saturday,March,2026-06-03 12:40:00,Female,Brookfield,NewYork,Yes,Fashion,42.0,2,84.0,Low,Cash,1
626352806,2018-03-30,Friday,March,2026-06-03 10:17:00,Male,Park Lane,Dallas,No,Sporting,16.0,2,32.0,Low,Card,2
652672609,2018-03-14,Wednesday,March,2026-06-03 20:23:00,Male,Park Lane,Dallas,Yes,Groceries,88.0,4,352.0,Medium,Gpay,3
156806665,2018-01-16,Tuesday,January,2026-06-03 10:55:00,Male,Brookfield,NewYork,Yes,Fashion,35.0,6,210.0,Medium,Cash,5
97731114,2018-02-03,Saturday,February,2026-06-03 15:33:00,Male,Water Tower,Chicago,Yes,Furniture,85.0,3,255.0,Medium,Card,5
919895826,2018-01-14,Sunday,January,2026-06-03 17:12:00,Male,Brookfield,NewYork,Yes,Furniture,37.0,6,222.0,Medium,Cash,3
406115322,2018-01-24,Wednesday,January,2026-06-03 16:49:00,Male,Water Tower,Chicago,No,Sporting,99.0,2,198.0,Low,Card,3
55446109,2018-01-05,Friday,January,2026-06-03 13:11:00,Female,Brookfield,NewYork,Yes,Furniture,13.0,7,91.0,Low,Gpay,4
814814063,2018-02-08,Thursday,February,2026-06-03 17:55:00,Male,Park Lane,Dallas,Yes,Sporting,13.0,4,52.0,Low,Card,1
144017872,2018-03-03,Saturday,March,2026-06-03 18:51:00,Female,Park Lane,Dallas,Yes,Books,82.0,2,164.0,Low,Card,2
160173319,2018-02-14,Wednesday,February,2026-06-03 15:46:00,Female,Park Lane,Dallas,No,Fashion,40.0,3,120.0,Low,Card,5
636443509,2018-01-21,Sunday,January,2026-06-03 19:48:00,Male,Water Tower,Chicago,Yes,Furniture,79.0,1,79.0,Low,Card,4
546550680,2018-03-02,Friday,March,2026-06-03 15:08:00,Male,Park Lane,Dallas,Yes,Groceries,7.0,4,28.0,Low,Card,2
691728724,2018-03-21,Wednesday,March,2026-06-03 11:56:00,Male,Water Tower,Chicago,No,Sporting,24.0,4,96.0,Low,Gpay,4
23179110,2018-01-06,Saturday,January,2026-06-03 11:43:00,Male,Park Lane,Dallas,Yes,Fashion,34.0,6,204.0,Medium,Cash,5
360225633,2018-01-23,Tuesday,January,2026-06-03 15:53:00,Female,Water Tower,Chicago,Yes,Furniture,44.0,5,220.0,Medium,Card,4
629076954,2018-01-23,Tuesday,January,2026-06-03 13:53:00,Male,Water Tower,Chicago,No,Books,43.0,5,215.0,Medium,Cash,2
579735898,2018-03-20,Tuesday,March,2026-06-03 15:43:00,Female,Park Lane,Dallas,Yes,Fashion,41.0,5,205.0,Medium,Gpay,2
615324500,2018-03-18,Sunday,March,2026-06-03 16:35:00,Female,Park Lane,Dallas,Yes,Sporting,38.0,5,190.0,Low,Card,3
321636517,2018-02-02,Friday,February,2026-06-03 15:46:00,Male,Brookfield,NewYork,Yes,Clothing,58.0,3,174.0,Low,Card,1
696587127,2018-03-13,Tuesday,March,2026-06-03 15:58:00,Male,Park Lane,Dallas,No,Books,78.0,7,546.0,High,Card,2
648059805,2018-02-21,Wednesday,February,2026-06-03 20:31:00,Female,Brookfield,NewYork,No,Sporting,40.0,5,200.0,Low,Gpay,1
980537272,2018-03-14,Wednesday,March,2026-06-03 10:53:00,Male,Water Tower,Chicago,No,Sporting,81.0,1,81.0,Low,Cash,5
838547209,2018-01-08,Monday,January,2026-06-03 18:43:00,Female,Park Lane,Dallas,No,Sporting,87.0,3,261.0,Medium,Card,3
264069155,2018-02-07,Wednesday,February,2026-06-03 11:01:00,Male,Water Tower,Chicago,Yes,Sporting,1.0,2,2.0,Low,Gpay,1
987505479,2018-02-21,Wednesday,February,2026-06-03 15:56:00,Male,Water Tower,Chicago,No,Sporting,63.0,4,252.0,Medium,Cash,1
736292714,2018-02-08,Thursday,February,2026-06-03 13:34:00,Female,Park Lane,Dallas,Yes,Sporting,88.0,6,528.0,High,Cash,3
137417145,2018-03-25,Sunday,March,2026-06-03 14:43:00,Female,Park Lane,Dallas,No,Clothing,69.0,5,345.0,Medium,Cash,3
685746853,2018-02-07,Wednesday,February,2026-06-03 20:07:00,Female,Park Lane,Dallas,No,Groceries,58.0,4,232.0,Medium,Card,2
625417060,2018-03-04,Sunday,March,2026-06-03 15:31:00,Male,Water Tower,Chicago,No,Sporting,73.0,3,219.0,Medium,Gpay,3
546718114,2018-01-05,Friday,January,2026-06-03 13:41:00,Female,Water Tower,Chicago,No,Groceries,18.0,2,36.0,Low,Cash,3
613986911,2018-02-19,Monday,February,2026-06-03 15:47:00,Male,Brookfield,NewYork,No,Fashion,54.0,6,324.0,Medium,Card,2
